Source,Source ID,Time,Username,Text,File Attachments,Entity URLs,Latitude,Longitude,Geo Type,Media,Positive Sentiment Confidence,Negative Sentiment Confidence,,,Source URL
twitter,671887070982504000,2015-12-02T03:02:15Z,blackhollywd,"""What Fox’s Charles Payne Says About About #BlackLivesMatter, MLK and Anarchy Is Completely Senseless"" https://t.co/xKb0ULddAw",,http://ift.tt/1lujATM,,,actual,,,,,,https://twitter.com/ShyBrown/status/672076841457463297
twitter,672013371428880000,2015-12-02T11:24:07Z,BlackMagic63,RT @BAO941: #BlackLivesMatter https://t.co/Mo9zNxUnXF,,,,,actual,http://pbs.twimg.com/media/CUc07JTUsAA488N.jpg,,,,,https://twitter.com/AntiBlankRacism/status/672076820171239424
twitter,672052149824679000,2015-12-02T13:58:13Z,BlkHistStudies,Rio de Janeiro police arrested for killings of Black + mixed-race youths https://t.co/uGGqGeAUzU #BlackLivesMatter https://t.co/LaWfYleR8F,,http://gu.com/p/4eyct/stw,52,0,enrichment,http://pbs.twimg.com/media/CVOb3l-WIAAVHxz.jpg,,1,,,https://twitter.com/deanslistnews/status/672076665288130560
twitter,671937771288657000,2015-12-02T06:23:43Z,BMLewis2,"RT @HaroldWNelson: #BlackTwitter #BlackLivesMatter 

Black Pastor Calls Trump Meeting A 'Get-Played Moment' https://t.co/cIkQqavQUK",,http://www.npr.org/2015/12/01/457930597/black-pastor-calls-trump-meeting-a-get-played-moment?utm_sour,,,actual,,,,,,https://twitter.com/godsavecroatia/status/672076419271380992
twitter,671871943994245000,2015-12-02T02:02:08Z,bondi_izzy,RT @splcenter: Sovereign Citizen Identified as Shooter of Minneapolis #BlackLivesMatter Demonstrators https://t.co/teJXfOawSP https://t.co/…,,https://www.splcenter.org/hatewatch/2015/12/01/sovereign-citizen-identified-shooter-blm-demonstrators,,,actual,http://pbs.twimg.com/media/CVKnUP0XIAAmOHe.png,,,,,https://twitter.com/Hector_Jill/status/672076351810195457
twitter,671966619757895000,2015-12-02T08:18:21Z,Booo_government,RT @talking_2_crazy: @xXNoPCXx here's another idiot #BlackLivesMatter #Blackliesmatter #Mizzou https://t.co/dcyyStqpQq,,,,,actual,http://pbs.twimg.com/media/CVM6rgbWIAA2mZg.jpg (web site: 0.7663997411727905),,,,,https://twitter.com/gion1974/status/672076256628838401
twitter,671965118402547000,2015-12-02T08:12:23Z,Booo_government,"RT @xXNoPCXx: #BlackLivesMatter #Blackliesmatter #Mizzou 

Hahahahahahaha there's that 90% black on black crime! #Idiots https://t.co/9yG5m…",https://twitter.com/breaking911/status/671901011196284928,https://twitter.com/breaking911/status/671901011196284928,,,actual,,,,,,https://twitter.com/superbtich/status/672076147899830272
twitter,671911766763429000,2015-12-02T04:40:23Z,borre_jon,RT @scrowder: Rosa Parks probably wouldn't have liked #BlackLivesMatter...just guessing. https://t.co/yY9B1WEcRg,,,,,actual,http://pbs.twimg.com/media/CVLlZNCWwAEyc6u.png,,,,,https://twitter.com/chaitraveler/status/672076118040690690
twitter,671933052587778000,2015-12-02T06:04:58Z,Bouyou_59,RT @MyDadAtTheStore: HE FIRED 6 MORE SHOTS WHILE HE WAS GRASPING FOR AIR.. #LaquanMcDonald #BlackLivesMatter. FUCK CHICAGO PD https://t.co/…,,,,,actual,http://pbs.twimg.com/ext_tw_video_thumb/671181553850912768/pu/img/GPGDbLilKgdaZCzO.jpg,,,,,https://twitter.com/dali_mahfoudh/status/672075499372478464
twitter,672043991832096000,2015-12-02T13:25:48Z,briansonfire,RT @PrisonPlanet: #BlackLivesMatter Supporter Who Threatened to Kill 16 White Students Allowed Back on Campus https://t.co/eXMNeN9rF1 https…,,http://www.infowars.com/black-lives-matter-supporter-who-threatened-to-massacre-16-white-students-allowed-back-on-campus/,,,actual,http://pbs.twimg.com/media/CVOKSQoWcAAgA-N.jpg,,,,,https://twitter.com/AntiHeroGaller/status/672075470779846656
twitter,671929259758227000,2015-12-02T05:49:54Z,britjellybeanz,"#AllLivesMatter until it's about refugees, POC's, and basically anyone who ain't white #smh #blacklivesmatter",,,22,114,enrichment,,,1,,,https://twitter.com/lkattl/status/672075448986152960
twitter,672079905824374000,2015-12-02T15:48:30Z,bubzTheSensei,It really frustrates me when people cannot comprehend what the need is for movements such as #BlackLivesMatter etc,,,52,0,enrichment,,,1,,,https://twitter.com/SebastienAudoux/status/672075444531953664
twitter,671942070500655000,2015-12-02T06:40:48Z,Bunny_Godfather,"RT @BulldogShadow: Remember, 60-years-ago today America didn't celebrate Rosa Parks, they called her a ""thug"".  #BlackLivesMatter https://t…",,,,,actual,http://pbs.twimg.com/media/CVJIfuLUsAAmSg9.jpg,,,,,https://twitter.com/SouthernVoodoo/status/672075424143421440
twitter,671937591181115000,2015-12-02T06:23:00Z,Busido_Brown19,RT @rootwoman123: You're next! #BlackLivesMatter https://t.co/zNwHR4Yh5j,,,,,actual,http://pbs.twimg.com/media/CVMl-udUAAAAZal.jpg,,,,,https://twitter.com/charlyhernanz/status/672075410176401409
twitter,672097552859193000,2015-12-02T16:58:38Z,bydaone,#beyourownman #stscartel #DMV #mixtape #SHARE #clicklinkinbio #family #drinks #blacklivesmatter… https://t.co/A2QsbUx4li,,https://www.instagram.com/p/-zAb2pH2Jl/,,,actual,,,,,,https://twitter.com/PariahPotimouth/status/672075386935635968
twitter,672100383599288000,2015-12-02T17:09:53Z,Caitlingeeaitch,#blacklivesmatter #racismisreal  https://t.co/usK4SxNfP4,https://twitter.com/thisisinsider/status/672099760132747265,https://twitter.com/thisisinsider/status/672099760132747265,,,actual,,,,,,https://twitter.com/nico191089/status/672075324180570112
twitter,672098998241648000,2015-12-02T17:04:22Z,calliope4112,@DesmondCole @newstalk1010 gosh I guess ppl have had enough of minorities being targeted by police. You reap what you sow #BlackLivesMatter,,,,,actual,,,,,,https://twitter.com/lindablackqueen/status/672075268442443776
twitter,671991303165493000,2015-12-02T09:56:26Z,calsaff,"RT @sallyjsara: Don't miss next week's special episode of @foreignofficial @abctv #BlackLivesMatter from the streets of the USA.
https://t.…",,https://amp.twimg.com/v/191a28e4-428f-4671-b3e6-0d805bb8cdda,,,actual,,,,,,https://twitter.com/CTcutYankee/status/672075132219867136
twitter,672018500215578000,2015-12-02T11:44:30Z,CalvinMuhammad1,RT @CFM1952: #JusticeOrElse #blacklivesmatter #BoycottChristmas #NotOneDime #DoForSelf #DistributeThePain https://t.co/WKGOjFPijT https://t…,,http://NOI.ORG,,,actual,http://pbs.twimg.com/media/CVN8h6NU4AAKDYi.jpg (book jacket: 0.5512151122093201),,,,,https://twitter.com/amelillo/status/672074864962887681
twitter,672018338369904000,2015-12-02T11:43:52Z,CalvinMuhammad1,RT @CFM1952: #JusticeOrElse #blacklivesmatter #BoycottChristmas #NotOneDime #DoForSelf #DistributeThePain https://t.co/WKGOjFPijT https://t…,,http://NOI.ORG,,,actual,http://pbs.twimg.com/media/CVN8Fi0UkAAh40a.jpg (chain mail: 0.6250874996185303),,,,,https://twitter.com/Peace_Memorial/status/672074718388879364
twitter,672018036602351000,2015-12-02T11:42:40Z,CalvinMuhammad1,RT @CFM1952: #JusticeOrElse #blacklivesmatter #BoycottChristmas #NotOneDime #DoForSelf #DistributeThePain https://t.co/WKGOjFPijT https://t…,,http://NOI.ORG,,,actual,http://pbs.twimg.com/media/CVN74I2VAAEFyjR.jpg (scoreboard: 0.6621878147125244),,,,,https://twitter.com/TJamesWriter/status/672074447541641216
twitter,672079078422376000,2015-12-02T15:45:13Z,calyxworld,RT @Salon: Rahm Emanuel fails the #BlackLivesMatter test: Not even he can survive a coverup like this https://t.co/lWliExLLJ9 https://t.co/…,,http://slnm.us/eymfelM,52,0,enrichment,http://pbs.twimg.com/media/CVOzsGkWwAQAxZC.jpg,,,,,https://twitter.com/ElleninEdmonton/status/672074378708779008
twitter,671904908065550000,2015-12-02T04:13:08Z,CampbellsPoop,RT @nucky08401: She really gives to tons of legitimacy to the #BlackLivesMatter campaign. Thank you.  https://t.co/3YM6tiuPYU,https://twitter.com/MaleiRikud/status/671842065232338944,https://twitter.com/MaleiRikud/status/671842065232338944,,,actual,,1,,,,https://twitter.com/Fabmeenne/status/672074061892186112
twitter,671883661705252000,2015-12-02T02:48:42Z,CaribbeanChilly,RT @scrowder: Rosa Parks probably wouldn't have liked #BlackLivesMatter...just guessing. https://t.co/yY9B1WEcRg,,,,,actual,http://pbs.twimg.com/media/CVLlZNCWwAEyc6u.png,,,,,https://twitter.com/Fabmeenne/status/672074052970917888
twitter,671961669103431000,2015-12-02T07:58:41Z,carolewilliams,RT @civilrightsorg: Here's how Rosa Parks' legacy is living on today in the #BlackLivesMatter movement: https://t.co/ZICtzlW2bM,,http://huff.to/1N2aFQS,,,actual,,,,,,https://twitter.com/Fabmeenne/status/672074041134592000
twitter,671910194822049000,2015-12-02T04:34:08Z,carpenterjesse1,I find it sad that a movement such as #BlackLivesMatter has now been turned into a modern catch phrase...saw today #EverLineCounts,,,,,actual,,,,,,https://twitter.com/albertarabbit/status/672073938311053312
twitter,671908956667830000,2015-12-02T04:29:13Z,CasualCognition,RT @KathleenCanada: This cartoon by @deAdder is brilliant. #MMIW #BlackLivesMatter #cdnpoli https://t.co/Tc3n2DsX9P,,,,,actual,http://pbs.twimg.com/media/CVMEzGfXIAADfwy.jpg,,,,,https://twitter.com/KateVasey/status/672073614359994369
twitter,672046776954839000,2015-12-02T13:36:52Z,Catsplaining,RT @PrisonPlanet: #BlackLivesMatter Supporter Who Threatened to Kill 16 White Students Allowed Back on Campus https://t.co/eXMNeN9rF1 https…,,http://www.infowars.com/black-lives-matter-supporter-who-threatened-to-massacre-16-white-students-allowed-back-on-campus/,52,0,enrichment,http://pbs.twimg.com/media/CVOKSQoWcAAgA-N.jpg,,,,,https://twitter.com/GayleWhalen/status/672073302656069632
twitter,672034909935026000,2015-12-02T12:49:42Z,CBCHamilton,#BlackLivesMatter shows its power in firing of @Chicago_Police chief: Top Stories. https://t.co/SHkoFZcAZd #HamOnt https://t.co/WXLs0Cw2Dm,,http://www.cbc.ca/1.3346624,,,actual,http://pbs.twimg.com/media/CVOMMIiXIAAaAo5.jpg,,,,,https://twitter.com/chuddles11/status/672073259211431936
twitter,672034483206492000,2015-12-02T12:48:01Z,CBCHamilton,Neil Macdonald - #BlackLivesMatter shows power in firing of @Chicago_Police: Top Stories. https://t.co/SHkoFZcAZd https://t.co/ouwaBZsoq1,,http://www.cbc.ca/1.3346624,,,actual,http://pbs.twimg.com/media/CVOLzSuW4AA_h2W.jpg,,,,,https://twitter.com/biggles14/status/672072939349663745
twitter,671882436196745000,2015-12-02T02:43:50Z,ChachiXO,RT @ForeignPolicy: .@Nettaaaaaaaa and @deray are mainstreaming #BlackLivesMatter. #globalthinkers https://t.co/Jd4Itf35US https://t.co/96yk…,,http://atfp.co/1XEh0H8,,,actual,http://pbs.twimg.com/media/CVJ4Q9GWsAA8s9i.jpg,,,,,https://twitter.com/KevinDahmer/status/672072127114121217
twitter,672068432058257000,2015-12-02T15:02:55Z,Chaim__Goldberg,I support #BlackLivesMatter because there's people like this: https://t.co/X3aRzIbgLs,http://twitter.com/Hrzn_Rasta/status/672066479907405824,http://twitter.com/Hrzn_Rasta/status/672066479907405824,,,actual,,,,,,https://twitter.com/QUEcified/status/672071824021331968
twitter,672030699420057000,2015-12-02T12:32:59Z,Chaim__Goldberg,I support #BlackLivesMatter because there's people like this: https://t.co/S08HGGsHnd,http://twitter.com/StratUHC/status/672029699615285248,http://twitter.com/StratUHC/status/672029699615285248,,,actual,,,,,,https://twitter.com/sustancialguy/status/672071478758674432
twitter,671982359487619000,2015-12-02T09:20:53Z,Chaim__Goldberg,This is why we need #BlackLivesMatter https://t.co/UoumKFBT9G,http://twitter.com/IHATENIGGGGGERS/status/671981530286133248,http://twitter.com/IHATENIGGGGGERS/status/671981530286133248,,,actual,,,,,,https://twitter.com/dreamitnowdoit/status/672071309589798913
twitter,671977354701479000,2015-12-02T09:01:00Z,Chaim__Goldberg,I support #BlackLivesMatter because there's people like this: https://t.co/HTtFS8Y6bi,http://twitter.com/AllSkillCarries/status/671975087352991744,http://twitter.com/AllSkillCarries/status/671975087352991744,,,actual,,,,,,https://twitter.com/Every5thDay/status/672071242761900032
twitter,671940075714953000,2015-12-02T06:32:52Z,Chaim__Goldberg,This is why we need #BlackLivesMatter https://t.co/SWddCk2VCY,http://twitter.com/bay0rt/status/671939948212322304,http://twitter.com/bay0rt/status/671939948212322304,,,actual,,,,,,https://twitter.com/nsa_pa0/status/672070740565454849
twitter,671935432624578000,2015-12-02T06:14:25Z,Chaim__Goldberg,I support #BlackLivesMatter because there's people like this: https://t.co/juucV9Lknu,http://twitter.com/India_14/status/671931646845710336,http://twitter.com/India_14/status/671931646845710336,,,actual,,,,,,https://twitter.com/deAdder/status/672070673418727425
twitter,671931718702624000,2015-12-02T05:59:40Z,Chaim__Goldberg,I support #BlackLivesMatter because there's people like this: https://t.co/L5palT4V15,http://twitter.com/PointGawd3/status/671930467059441664,http://twitter.com/PointGawd3/status/671930467059441664,,,actual,,,,,,https://twitter.com/JadenFitz/status/672069973938995200
twitter,671931715158454000,2015-12-02T05:59:39Z,Chaim__Goldberg,I support #BlackLivesMatter because there's people like this: https://t.co/NWTZfv9GlU,http://twitter.com/JuNu1o1/status/671930087919345664,http://twitter.com/JuNu1o1/status/671930087919345664,,,actual,,,,,,https://twitter.com/RenCollege/status/672069875444097024
twitter,671931717494677000,2015-12-02T05:59:39Z,Chaim__Goldberg,I support #BlackLivesMatter because there's people like this: https://t.co/Nf87g0nhvT,http://twitter.com/Loveabilities/status/671930250809507841,http://twitter.com/Loveabilities/status/671930250809507841,,,actual,,,,,,https://twitter.com/patriciamat1/status/672069369711734784
twitter,671931716374777000,2015-12-02T05:59:39Z,Chaim__Goldberg,I support #BlackLivesMatter because there's people like this: https://t.co/IK9Dk2HKFk,http://twitter.com/goldchaneI/status/671930226872578048,http://twitter.com/goldchaneI/status/671930226872578048,,,actual,,,,,,https://twitter.com/Chaim__Goldberg/status/672068432058257410
twitter,671927449505153000,2015-12-02T05:42:42Z,Chaim__Goldberg,I support #BlackLivesMatter because there's people like this: https://t.co/qLjmEkuYq2,http://twitter.com/niarrathecat/status/671925828138201088,http://twitter.com/niarrathecat/status/671925828138201088,,,actual,,,,,,https://twitter.com/mactanshire/status/672067922768953344
twitter,671906235374022000,2015-12-02T04:18:24Z,Chaim__Goldberg,This is why we need #BlackLivesMatter https://t.co/8KcfrTfExO,http://twitter.com/mak_morn/status/671903886949662721,http://twitter.com/mak_morn/status/671903886949662721,,,actual,,,,,,https://twitter.com/mikelbtko/status/672067874383499264
twitter,671906234157674000,2015-12-02T04:18:24Z,Chaim__Goldberg,This is why we need #BlackLivesMatter https://t.co/s38mpeMRmd,http://twitter.com/RiversInThaCut/status/671902191486033921,http://twitter.com/RiversInThaCut/status/671902191486033921,,,actual,,,,,,https://twitter.com/mikelbtko/status/672067281900273665
twitter,671896807178399000,2015-12-02T03:40:56Z,Chaim__Goldberg,I support #BlackLivesMatter because there's people like this: https://t.co/VXKVBfPA4x,http://twitter.com/virginfolyfe69/status/671894020679933953,http://twitter.com/virginfolyfe69/status/671894020679933953,,,actual,,,,,,https://twitter.com/OccupyToronto/status/672066853116780544
twitter,671894277111332000,2015-12-02T03:30:53Z,Chaim__Goldberg,This is why we need #BlackLivesMatter https://t.co/Vmusbm7TWl,http://twitter.com/XerosaDaBarra22/status/671890598438260736,http://twitter.com/XerosaDaBarra22/status/671890598438260736,,,actual,,,,,,https://twitter.com/AlittleSapphire/status/672065146471112704
twitter,671894274267602000,2015-12-02T03:30:52Z,Chaim__Goldberg,This is why we need #BlackLivesMatter https://t.co/dVRl7I5XeM,http://twitter.com/XerosaDaBarra22/status/671890078734680066,http://twitter.com/XerosaDaBarra22/status/671890078734680066,,,actual,,,,,,https://twitter.com/AladarCZ/status/672064886348845056
twitter,671889973096902000,2015-12-02T03:13:47Z,Chaim__Goldberg,This is why we need #BlackLivesMatter https://t.co/Xyjq4bBUSl,http://twitter.com/XerosaDaBarra22/status/671889609815650304,http://twitter.com/XerosaDaBarra22/status/671889609815650304,,,actual,,,,,,https://twitter.com/jamarliberalca1/status/672064848780398592
twitter,671873578653102000,2015-12-02T02:08:38Z,Chaim__Goldberg,This is why we need #BlackLivesMatter https://t.co/VRNpiXcwt7,http://twitter.com/XavierMalNegro/status/671870294500515842,http://twitter.com/XavierMalNegro/status/671870294500515842,,,actual,,,,,,https://twitter.com/Dc37Deborah/status/672064369199480833
twitter,672076118040690000,2015-12-02T15:33:27Z,chaitraveler,Love that the first slide of the #HFDavisDefense is #BlackLivesMatter https://t.co/1KirqYelA1,,,,,actual,http://pbs.twimg.com/media/CVOxqxiW4AA0Ukd.jpg (web site: 0.8855437636375427),,,,,https://twitter.com/notalemming/status/672064345136754688
twitter,672075410176401000,2015-12-02T15:30:39Z,charlyhernanz,RT @tmorello: 60 years ago today #RosaParks asserted the outlandish notion that #BlackLivesMatter by refusing… https://t.co/SBuRsObDdy,,https://www.instagram.com/p/-y2Is1uLXx/,,,actual,,,,,,https://twitter.com/MMU_President/status/672064079691956225
twitter,672024537752473000,2015-12-02T12:08:30Z,CheesecakeIfa,RT @CraigCons: My FB post on how Black Americans are automatically criminalized & guilty. And White Americans? #BlackLivesMatter https://t.…,,,1,104,enrichment,http://pbs.twimg.com/media/CVOBJQjUwAAA_ce.png,,,,,https://twitter.com/jmmj4life/status/672063894400143360
twitter,672054895659327000,2015-12-02T14:09:07Z,Chef_PB,RT @PrisonPlanet: #BlackLivesMatter Supporter Who Threatened to Kill 16 White Students Allowed Back on Campus https://t.co/eXMNeN9rF1 https…,,http://www.infowars.com/black-lives-matter-supporter-who-threatened-to-massacre-16-white-students-allowed-back-on-campus/,,,actual,http://pbs.twimg.com/media/CVOKSQoWcAAgA-N.jpg,,,,,https://twitter.com/kclsu_vpwc/status/672063711587225600
twitter,671893483016294000,2015-12-02T03:27:44Z,Chi_Chiboya,"RT @panashechig: I ask about the question of an ""international #BlackLivesMatter"" connecting global black struggles #BlackNarrativesMatter",,,-31,23,enrichment,,,,,,https://twitter.com/tweetsfromnich/status/672063709985046528
twitter,672073259211431000,2015-12-02T15:22:06Z,chuddles11,RT @deAdder: I drew this ten years ago. A tribute to #RosaParks #BlackLivesMatter #cdnpoli https://t.co/RWJ5fAqGqB,,,44,-79,enrichment,http://pbs.twimg.com/media/CVOstz4UYAACCrK.jpg,,,,,https://twitter.com/TheEgoWhisperer/status/672063267435495424
twitter,671899251346169000,2015-12-02T03:50:39Z,CKHyppolite,"Dothan police in Alabama planted drugs, evidence of black men for years. How many others depts? How many lives ruined? #BlackLivesMatter",,,44,-79,enrichment,,,,,,https://twitter.com/mazzettam/status/672063027383021568
twitter,671988112155934000,2015-12-02T09:43:45Z,CoachCousin,RT @The5by5: #BlackPeople leave @ChickfilA alone. They hate the #lgbt community and now the #blacklivesmatter movement.    https://t.co/YGq…,,http://qpolitical.com/chick-fil-a-just-dropped-a-huge-bombshell-that-will-change-everything-for-police-in-america/,,,actual,,,,,,https://twitter.com/heyyvanynasenga/status/672062495629164545
twitter,672000543594782000,2015-12-02T10:33:09Z,ComedianJoeJack,Good Morning #BlackLivesMatter Here's #Humpday #Wednesday's #GreenLineWedForecast heavy down pour (cont) https://t.co/5o3hZrJSqv,,http://tl.gd/nlf7cg,,,actual,,1,,,,https://twitter.com/tuffords/status/672061115879198720
twitter,672038782955159000,2015-12-02T13:05:06Z,ConradCollaco,#BlackLivesMatter shows its power in firing of @Chicago_Police chief: Top Stories. https://t.co/bw4pkx0tCB #HamOnt https://t.co/LoLlkch7Z8,,http://cbc.ca/1.3346624,,,actual,http://pbs.twimg.com/media/CVONMRwWUAE6np8.jpg (military uniform: 0.5810335278511047),,,,,https://twitter.com/mangobeach/status/672061059163922432
twitter,671900237292670000,2015-12-02T03:54:34Z,Contreras_NL,#RosaParks #BlackLivesMatter https://t.co/cLu2FTikm6,,,,,actual,http://pbs.twimg.com/media/CVMRtBRUEAAEUol.jpg,,,,,https://twitter.com/ahmedgazarin/status/672060819836788736
twitter,672094159277309000,2015-12-02T16:45:09Z,CopperBronzed,RT @deAdder: I drew this ten years ago. A tribute to #RosaParks #BlackLivesMatter #cdnpoli https://t.co/RWJ5fAqGqB,,,,,actual,http://pbs.twimg.com/media/CVOstz4UYAACCrK.jpg,,,,,https://twitter.com/BathSUPresident/status/672059608089915392
twitter,672043055265030000,2015-12-02T13:22:04Z,CricaValle,A sociedade precisa redirecionar o debate sobre segurança pública para que essas mortes se encerrem.  #JovemNegroVivo #BlackLivesMatter,,,,,actual,,,,,,https://twitter.com/TuomoLind/status/672059515542577152
twitter,672037371257327000,2015-12-02T12:59:29Z,CritchleyBob,RT @PrisonPlanet: #BlackLivesMatter Supporter Who Threatened to Kill 16 White Students Allowed Back on Campus https://t.co/eXMNeN9rF1 https…,,http://www.infowars.com/black-lives-matter-supporter-who-threatened-to-massacre-16-white-students-allowed-back-on-campus/,,,actual,http://pbs.twimg.com/media/CVOKSQoWcAAgA-N.jpg,,,,,https://twitter.com/PlatosStudent/status/672059403609223169
twitter,671902598228606000,2015-12-02T04:03:57Z,CritchleyBob,"RT @Bullitino: For all Lib, Dem, Progressive, Marxist, #Mizzou #BlackLivesMatter #MillionStudentMarch #princeton #yaleprotest Buds! https:/…",,,,,actual,http://pbs.twimg.com/media/CVJMTH-UkAEafSQ.png,1,,,,https://twitter.com/Baebyfat/status/672058038593986560
twitter,672101130344620000,2015-12-02T17:12:51Z,cruise_peter,"RT @DelSchilling: URGENT:

64,000 Black Women missing in US: Report  https://t.co/1ILIG0M4Pj    

#BlackLivesMatter
#BlackLivesMatters
#BLM",,http://ptv.io/1hEI,,,actual,,,,,,https://twitter.com/Ayyhoney__/status/672057722196619264
twitter,672096433529561000,2015-12-02T16:54:11Z,CrY_aka_Keisha,@KevXIndy 2) discrimination/racism are not myths...we're just as exhausted as you are...Merry Christmas 2 U too #BlackLivesMatter,,,,,actual,,,,,,https://twitter.com/AtharvParab/status/672057662511570945
